Unnamed: 0,fecha,idpozo,prod_pet,prod_gas
,2024-01-01,158364,,203.7213
,2024-02-01,158364,,223.0778
,2024-03-01,158364,,223.64748
,2024-01-01,160211,,36.38726806640625
,2024-02-01,160211,,10.788582801818848
,2024-03-01,160211,,9.354376792907717
,2024-01-01,160332,,356.1448974609375
,2024-02-01,160332,,356.052734375
,2024-03-01,160332,,355.27789306640625
,2024-01-01,160789,,39.27132034301758
,2024-02-01,160789,,39.27132034301758
,2024-03-01,160789,,39.27132034301758
,2024-01-01,160810,,1224.0400390625
,2024-02-01,160810,,1224.0400390625
,2024-03-01,160810,,1224.0400390625
,2024-01-01,160814,,1565.759033203125
,2024-02-01,160814,,1565.759033203125
,2024-03-01,160814,,1565.759033203125
,2024-01-01,161451,,33.51557922363281
,2024-02-01,161451,,33.51557922363281
,2024-03-01,161451,,33.51557922363281
,2024-01-01,162200,,728.180908203125
,2024-02-01,162200,,743.373291015625
,2024-03-01,162200,,751.4945068359375
,2024-01-01,162405,,44.88541412353516
,2024-02-01,162405,,36.33599090576172
,2024-03-01,162405,,35.59000015258789
,2024-01-01,162955,,57.64117431640625
,2024-02-01,162955,,57.64117431640625
,2024-03-01,162955,,57.64117431640625
,2024-01-01,163237,,109.48355102539062
,2024-02-01,163237,,100.48616027832033
,2024-03-01,163237,,92.87059783935548
,2024-01-01,163942,,0.0
,2024-02-01,163942,,0.0
,2024-03-01,163942,,0.0
