fecha;idpozo;prod_pet;Modelo;
2024-01-01;158364;368.7681;LSTM MSE 50 TRIALS;
2024-02-01;158364;353.80774;LSTM MSE 50 TRIALS;
2024-03-01;158364;350.8081;LSTM MSE 50 TRIALS;
2024-01-01;158364;434.95068;LSTM MSE y MAE 100 TRIALS;
2024-02-01;158364;432.25082;LSTM MSE y MAE 100 TRIALS;
2024-03-01;158364;432.7004;LSTM MSE y MAE 100 TRIALS;
2024-01-01;158364;400.05014;LSTM MSE 100 TRIALS;
2024-02-01;158364;394.3745;LSTM MSE 100 TRIALS;
2024-03-01;158364;393.15897;LSTM MSE 100 TRIALS;
2024-01-01;160211;937.04553;LSTM MSE 50 TRIALS;
2024-02-01;160211;827.91907;LSTM MSE 50 TRIALS;
2024-03-01;160211;779.7262;LSTM MSE 50 TRIALS;
2024-01-01;160211;631.6506;LSTM MSE y MAE 100 TRIALS;
2024-02-01;160211;584.5681;LSTM MSE y MAE 100 TRIALS;
2024-03-01;160211;566.9566;LSTM MSE y MAE 100 TRIALS;
2024-01-01;160211;592.5051;LSTM MSE 100 TRIALS;
2024-02-01;160211;539.6209;LSTM MSE 100 TRIALS;
2024-03-01;160211;523.80054;LSTM MSE 100 TRIALS;
2024-01-01;160332;552.5978;LSTM MSE 50 TRIALS;
2024-02-01;160332;577.5947;LSTM MSE 50 TRIALS;
2024-03-01;160332;581.03424;LSTM MSE 50 TRIALS;
2024-01-01;160332;725.9319;LSTM MSE y MAE 100 TRIALS;
2024-02-01;160332;721.3179;LSTM MSE y MAE 100 TRIALS;
2024-03-01;160332;717.85187;LSTM MSE y MAE 100 TRIALS;
2024-01-01;160332;648.45233;LSTM MSE 100 TRIALS;
2024-02-01;160332;665.77924;LSTM MSE 100 TRIALS;
2024-03-01;160332;671.0876;LSTM MSE 100 TRIALS;
2024-01-01;160789;654.3299;LSTM MSE 50 TRIALS;
2024-02-01;160789;657.1227;LSTM MSE 50 TRIALS;
2024-03-01;160789;655.0395;LSTM MSE 50 TRIALS;
2024-01-01;160789;279.1341;LSTM MSE y MAE 100 TRIALS;
2024-02-01;160789;279.1341;LSTM MSE y MAE 100 TRIALS;
2024-03-01;160789;279.1341;LSTM MSE y MAE 100 TRIALS;
2024-01-01;160789;279.1341;LSTM MSE 100 TRIALS;
2024-02-01;160789;279.1341;LSTM MSE 100 TRIALS;
2024-03-01;160789;279.1341;LSTM MSE 100 TRIALS;
2024-01-01;160810;291.0032;LSTM MSE 50 TRIALS;
2024-02-01;160810;298.37973;LSTM MSE 50 TRIALS;
2024-03-01;160810;298.29376;LSTM MSE 50 TRIALS;
2024-01-01;160810;385.46426;LSTM MSE y MAE 100 TRIALS;
2024-02-01;160810;400.7001;LSTM MSE y MAE 100 TRIALS;
2024-03-01;160810;396.578;LSTM MSE y MAE 100 TRIALS;
2024-01-01;160810;312.3014;LSTM MSE 100 TRIALS;
2024-02-01;160810;304.83633;LSTM MSE 100 TRIALS;
2024-03-01;160810;304.39996;LSTM MSE 100 TRIALS;
2024-01-01;160814;128.5553;LSTM MSE 50 TRIALS;
2024-02-01;160814;129.03992;LSTM MSE 50 TRIALS;
2024-03-01;160814;130.2009;LSTM MSE 50 TRIALS;
2024-01-01;160814;83.312;LSTM MSE y MAE 100 TRIALS;
2024-02-01;160814;83.312;LSTM MSE y MAE 100 TRIALS;
2024-03-01;160814;83.312;LSTM MSE y MAE 100 TRIALS;
2024-01-01;160814;83.312;LSTM MSE 100 TRIALS;
2024-02-01;160814;83.312;LSTM MSE 100 TRIALS;
2024-03-01;160814;83.312;LSTM MSE 100 TRIALS;
2024-01-01;161451;1212.9674;LSTM MSE 50 TRIALS;
2024-02-01;161451;1077.0908;LSTM MSE 50 TRIALS;
2024-03-01;161451;1075.7496;LSTM MSE 50 TRIALS;
2024-01-01;161451;1186.9099;LSTM MSE y MAE 100 TRIALS;
2024-02-01;161451;1115.3558;LSTM MSE y MAE 100 TRIALS;
2024-03-01;161451;1117.0729;LSTM MSE y MAE 100 TRIALS;
2024-01-01;161451;1162.5784;LSTM MSE 100 TRIALS;
2024-02-01;161451;1128.9968;LSTM MSE 100 TRIALS;
2024-03-01;161451;1132.9634;LSTM MSE 100 TRIALS;
2024-01-01;162200;1827.8152;LSTM MSE 50 TRIALS;
2024-02-01;162200;1862.529;LSTM MSE 50 TRIALS;
2024-03-01;162200;1879.7494;LSTM MSE 50 TRIALS;
2024-01-01;162200;83.95;LSTM MSE y MAE 100 TRIALS;
2024-02-01;162200;83.95;LSTM MSE y MAE 100 TRIALS;
2024-03-01;162200;83.95;LSTM MSE y MAE 100 TRIALS;
2024-01-01;162200;2402.879;LSTM MSE 100 TRIALS;
2024-02-01;162200;2483.1533;LSTM MSE 100 TRIALS;
2024-03-01;162200;2489.2422;LSTM MSE 100 TRIALS;
2024-01-01;162405;385.28;LSTM MSE 50 TRIALS;
2024-02-01;162405;385.28;LSTM MSE 50 TRIALS;
2024-03-01;162405;385.28;LSTM MSE 50 TRIALS;
2024-01-01;162405;385.28;LSTM MSE y MAE 100 TRIALS;
2024-02-01;162405;385.28;LSTM MSE y MAE 100 TRIALS;
2024-03-01;162405;385.28;LSTM MSE y MAE 100 TRIALS;
2024-01-01;162405;385.28;LSTM MSE 100 TRIALS;
2024-02-01;162405;385.28;LSTM MSE 100 TRIALS;
2024-03-01;162405;385.28;LSTM MSE 100 TRIALS;
2024-01-01;162955;2625.4492;LSTM MSE 50 TRIALS;
2024-02-01;162955;2611.1729;LSTM MSE 50 TRIALS;
2024-03-01;162955;2662.6172;LSTM MSE 50 TRIALS;
2024-01-01;162955;2617.7876;LSTM MSE y MAE 100 TRIALS;
2024-02-01;162955;2685.6863;LSTM MSE y MAE 100 TRIALS;
2024-03-01;162955;2688.3193;LSTM MSE y MAE 100 TRIALS;
2024-01-01;162955;2575.0803;LSTM MSE 100 TRIALS;
2024-02-01;162955;2528.0515;LSTM MSE 100 TRIALS;
2024-03-01;162955;2575.1284;LSTM MSE 100 TRIALS;
2024-01-01;163237;342.99;LSTM MSE 50 TRIALS;
2024-02-01;163237;342.99;LSTM MSE 50 TRIALS;
2024-03-01;163237;368.77606;LSTM MSE 50 TRIALS;
2024-01-01;163237;342.99;LSTM MSE y MAE 100 TRIALS;
2024-02-01;163237;342.99;LSTM MSE y MAE 100 TRIALS;
2024-03-01;163237;342.99;LSTM MSE y MAE 100 TRIALS;
2024-01-01;163237;1088.2759;LSTM MSE 100 TRIALS;
2024-02-01;163237;1106.5701;LSTM MSE 100 TRIALS;
2024-03-01;163237;1120.0071;LSTM MSE 100 TRIALS;
2024-01-01;163942;1820.8309;LSTM MSE 50 TRIALS;
2024-02-01;163942;1862.7534;LSTM MSE 50 TRIALS;
2024-03-01;163942;1870.9554;LSTM MSE 50 TRIALS;
2024-01-01;163942;264.71;LSTM MSE y MAE 100 TRIALS;
2024-02-01;163942;264.71;LSTM MSE y MAE 100 TRIALS;
2024-03-01;163942;264.71;LSTM MSE y MAE 100 TRIALS;
2024-01-01;163942;1426.2235;LSTM MSE 100 TRIALS;
2024-02-01;163942;1499.3951;LSTM MSE 100 TRIALS;
2024-03-01;163942;1572.0791;LSTM MSE 100 TRIALS;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;