,fecha,idpozo,prod_pet,confint_min,confint_max
0,2024-01-01,158364,415.9748810821958,79.79062806246003,752.1591341019316
1,2024-01-01,160211,692.2382296576869,-98.83233842662423,1483.3087977419982
2,2024-01-01,160332,757.3166081791343,571.0477247719186,943.5854915863499
3,2024-01-01,160789,741.3551846591366,365.92827644728004,1116.7820928709932
4,2024-01-01,160810,352.92266021367163,-34.54441607492373,740.3897365022669
5,2024-01-01,160814,211.05412019486613,15.288958525231408,406.81928186450085
6,2024-01-01,161451,1281.1355298824262,1016.5469444273565,1545.724115337496
7,2024-01-01,162200,1997.9180937073804,1282.4280657445956,2713.408121670165
8,2024-01-01,162405,469.52437150871333,-215.73984920534463,1154.7885922227713
9,2024-01-01,162955,2791.7017446888403,1308.4248059873355,4274.978683390345
10,2024-01-01,163237,812.7893094653818,371.04990448684833,1254.5287144439153
11,2024-01-01,163942,1194.9762500000004,532.0372596718657,1857.915240328135
12,2024-02-01,158364,397.4130504878796,-423.2342915472771,1218.0603925230364
13,2024-02-01,160211,667.009443764211,-740.5960462642208,2074.6149337926427
14,2024-02-01,160332,743.5152217819957,374.4497075559512,1112.5807360080403
15,2024-02-01,160789,726.0750991194092,46.77443352923899,1405.3757647095795
16,2024-02-01,160810,356.23158174409184,-120.97750548189282,833.4406689700766
17,2024-02-01,160814,193.449304756179,-35.93226622094599,422.83087573330397
18,2024-02-01,161451,1204.2895854885,751.1685160358177,1657.4106549411824
19,2024-02-01,162200,2009.6637457643262,688.4647660118635,3330.862725516789
20,2024-02-01,162405,318.61076113385593,-1593.7718414588442,2230.993363726556
21,2024-02-01,162955,1879.3098955373455,-1771.03197630327,5529.651767377961
22,2024-02-01,163237,790.6892665309426,-517.1976660574501,2098.5761991193353
23,2024-02-01,163942,357.41375000000085,-1124.962897308784,1839.7903973087857
24,2024-03-01,158364,373.38688618409344,-813.6467549620055,1560.4205273301923
25,2024-03-01,160211,642.7001269355593,-1157.2740026030428,2442.6742564741617
26,2024-03-01,160332,699.070287875215,211.06183796923682,1187.078737781193
27,2024-03-01,160789,711.5245250029291,-235.29847269407912,1658.3475226999371
28,2024-03-01,160810,330.33855111337476,-295.12785730397303,955.8049595307225
29,2024-03-01,160814,175.84448931749188,-82.82095422750399,434.50993286248774
30,2024-03-01,161451,1140.5305028409698,591.2707394320865,1689.7902662498532
31,2024-03-01,162200,2009.6290996949494,135.6570802940969,3883.601119095802
32,2024-03-01,162405,167.7675300526117,-2658.199298645903,2993.7343587511264
33,2024-03-01,162955,901.0580722506954,-4127.958778355166,5930.074922856557
34,2024-03-01,163237,618.390783214305,-1627.0243357832,2863.80590221181
35,2024-03-01,163942,0.0,-3179.6780701417224,1781.3030701417251
