,fecha,idpozo,prod_pet
0,2024-01-01,158364,424.95978
1,2024-01-01,160211,734.73645
2,2024-01-01,160332,659.4411
3,2024-01-01,160789,698.28394
4,2024-01-01,160810,417.1554
5,2024-01-01,160814,304.74896
6,2024-01-01,161451,1307.9637
7,2024-01-01,162200,1997.487
8,2024-01-01,162405,580.815
9,2024-01-01,162955,2910.652
10,2024-01-01,163237,1578.4655
11,2024-02-01,158364,436.71973
12,2024-02-01,160211,744.1238
13,2024-02-01,160332,668.1429
14,2024-02-01,160789,706.35236
15,2024-02-01,160810,429.17932
16,2024-02-01,160814,318.61188
17,2024-02-01,161451,1291.1584
18,2024-02-01,162200,1924.7725
19,2024-02-01,162405,591.80743
20,2024-02-01,162955,2707.2463
21,2024-02-01,163237,1556.4983
22,2024-03-01,158364,479.33582
23,2024-03-01,160211,757.98114
24,2024-03-01,160332,695.74164
25,2024-03-01,160789,730.65985
26,2024-03-01,160810,470.9671
27,2024-03-01,160814,363.0752
28,2024-03-01,161451,1253.236
29,2024-03-01,162200,1817.0135
30,2024-03-01,162405,622.19617
31,2024-03-01,162955,2642.959
32,2024-03-01,163237,1430.0957
